species,plot,abund,tval,tp,ts,tvalNA
Pteridium esculentum,3,0.0190504103165299,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Pteridium esculentum,3,0.0190504103165299,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Pteridium esculentum,3,0.0190504103165299,0.176091259055681,0.442951743031154,0.176091259055681,0.176091259055681
Pteridium esculentum,4,0.00888373889532638,0.176091259055681,0.691718154918321,0.176091259055681,0.176091259055681
Pteridium esculentum,4,0.00888373889532638,0.176091259055681,0.691718154918321,0.176091259055681,0.176091259055681
Pteridium esculentum,4,0.00888373889532638,0.176091259055681,0.691718154918321,0.176091259055681,0.176091259055681
Pteridium esculentum,4,0.00888373889532638,0.176091259055681,0.691718154918321,0.176091259055681,0.176091259055681
Pteridium esculentum,4,0.00888373889532638,0.176091259055681,0.691718154918321,0.176091259055681,0.176091259055681
Pteridium esculentum,4,0.00888373889532638,0.176091259055681,0.691718154918321,0.176091259055681,0.176091259055681
Pteridium esculentum,9,0.0279845192021435,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Pteridium esculentum,9,0.0279845192021435,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Pteridium esculentum,9,0.0279845192021435,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Pteridium esculentum,9,0.0279845192021435,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Pteridium esculentum,9,0.0279845192021435,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Pteridium esculentum,9,0.0279845192021435,0.176091259055681,0.55493073431833,0.176091259055681,0.176091259055681
Pteridium esculentum,10,0.00278379214351995,0.176091259055681,0.622746963010185,0.176091259055681,0.176091259055681
Pteridium esculentum,10,0.00278379214351995,0.176091259055681,0.622746963010185,0.176091259055681,0.176091259055681
Pteridium esculentum,10,0.00278379214351995,0.176091259055681,0.622746963010185,0.176091259055681,0.176091259055681
Pteridium esculentum,10,0.00278379214351995,0.176091259055681,0.622746963010185,0.176091259055681,0.176091259055681
Pteridium esculentum,10,0.00278379214351995,0.176091259055681,0.622746963010185,0.176091259055681,0.176091259055681
Pteridium esculentum,10,0.00278379214351995,0.176091259055681,0.622746963010185,0.176091259055681,0.176091259055681
Pteridium esculentum,12,0.00647321428571429,0.176091259055681,0.575774184378803,0.176091259055681,0.176091259055681
Pteridium esculentum,12,0.00647321428571429,0.176091259055681,0.575774184378803,0.176091259055681,0.176091259055681
Pteridium esculentum,12,0.00647321428571429,0.176091259055681,0.575774184378803,0.176091259055681,0.176091259055681
Pteridium esculentum,12,0.00647321428571429,0.176091259055681,0.575774184378803,0.176091259055681,0.176091259055681
Pteridium esculentum,12,0.00647321428571429,0.176091259055681,0.575774184378803,0.176091259055681,0.176091259055681
Pteridium esculentum,12,0.00647321428571429,0.176091259055681,0.575774184378803,0.176091259055681,0.176091259055681
Pteridium esculentum,13,0.00767841011743451,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Pteridium esculentum,13,0.00767841011743451,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Pteridium esculentum,13,0.00767841011743451,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Pteridium esculentum,13,0.00767841011743451,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Pteridium esculentum,13,0.00767841011743451,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Pteridium esculentum,13,0.00767841011743451,0.176091259055681,0.410966764851997,0.176091259055681,0.176091259055681
Pultenaea juniperina,9,0.0211372432271509,0.477121254719662,0.55493073431833,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,7,0.00839160839160839,0.477121254719662,0.632057492454749,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,7,0.00839160839160839,0.477121254719662,0.632057492454749,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,7,0.00839160839160839,0.477121254719662,0.632057492454749,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,8,0.034792162607581,0.477121254719662,0.625342052468962,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,8,0.034792162607581,0.477121254719662,0.625342052468962,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,8,0.034792162607581,0.477121254719662,0.625342052468962,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,10,0.0191772347664708,0.477121254719662,0.622746963010185,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,10,0.0191772347664708,0.477121254719662,0.622746963010185,0.477121254719662,0.477121254719662
Rubus fruticosus agg.,10,0.0191772347664708,0.477121254719662,0.622746963010185,0.477121254719662,0.477121254719662
Rubus parvifolius,8,0.0021973997436367,-0.221848749616356,0.625342052468962,-0.221848749616356,-0.221848749616356
Rubus parvifolius,8,0.0021973997436367,-0.221848749616356,0.625342052468962,-0.221848749616356,-0.221848749616356
Rubus parvifolius,9,0.00416790711521286,-0.221848749616356,0.55493073431833,-0.221848749616356,-0.221848749616356
Rubus parvifolius,9,0.00416790711521286,-0.221848749616356,0.55493073431833,-0.221848749616356,-0.221848749616356
Sida rhombifolia,11,0.00223807525528046,0,0.112635345606634,0,0
Sida rhombifolia,11,0.00223807525528046,0,0.112635345606634,0,0
Sida rhombifolia,12,0.00535714285714286,0,0.575774184378803,0,0
Sida rhombifolia,12,0.00535714285714286,0,0.575774184378803,0,0
Solanum americanum,12,0.00535714285714286,0.113943352306837,0.575774184378803,0.113943352306837,0.113943352306837
Solanum mauritianum,12,0.0120535714285714,0.602059991327962,0.575774184378803,0.602059991327962,0.602059991327962
Stellaria flaccida,4,0.00231749710312862,-0.698970004336019,0.691718154918321,-0.698970004336019,-0.698970004336019
Stellaria flaccida,4,0.00231749710312862,-0.698970004336019,0.691718154918321,-0.698970004336019,-0.698970004336019
Stellaria flaccida,8,0.0100714154916682,-0.698970004336019,0.625342052468962,-0.698970004336019,-0.698970004336019
Stellaria flaccida,8,0.0100714154916682,-0.698970004336019,0.625342052468962,-0.698970004336019,-0.698970004336019
Syzygium oleosum,13,0.01806684733514,1.17609125905568,0.410966764851997,1.17609125905568,1.17609125905568
Tagetes minuta,11,0.00181843614491537,0.301029995663981,0.112635345606634,0.301029995663981,0.301029995663981
Tradescantia fluminensis,15,0.00740242261103634,-0.698970004336019,0.623029452549486,-0.698970004336019,-0.698970004336019
Tree (Sportsmans 57),13,0.02710027100271,1.47712125471966,0.410966764851997,1.47712125471966,1.47712125471966
Trema tomentosa var. aspera,13,0.002710027100271,0.778151250383644,0.410966764851997,0.778151250383644,0.778151250383644
Tristaniopsis laurina,1,0.0547327752736639,1.47712125471966,0.71485249122898,1.47712125471966,1.47712125471966
Tristaniopsis laurina,1,0.0547327752736639,1.47712125471966,0.71485249122898,1.47712125471966,1.47712125471966
Tristaniopsis laurina,1,0.0547327752736639,1.47712125471966,0.71485249122898,1.47712125471966,1.47712125471966
Tristaniopsis laurina,2,0.173343605546995,1.47712125471966,0.740284835420974,1.47712125471966,1.47712125471966
Tristaniopsis laurina,2,0.173343605546995,1.47712125471966,0.740284835420974,1.47712125471966,1.47712125471966
Tristaniopsis laurina,2,0.173343605546995,1.47712125471966,0.740284835420974,1.47712125471966,1.47712125471966
Tristaniopsis laurina,5,0.0451736629021948,1.47712125471966,0.647286719608045,1.47712125471966,1.47712125471966
Tristaniopsis laurina,5,0.0451736629021948,1.47712125471966,0.647286719608045,1.47712125471966,1.47712125471966
Tristaniopsis laurina,5,0.0451736629021948,1.47712125471966,0.647286719608045,1.47712125471966,1.47712125471966
Urtica incisa,11,0.00867254161421178,0,0.112635345606634,0,0
Urtica incisa,11,0.00867254161421178,0,0.112635345606634,0,0
Urtica incisa,12,0.00580357142857143,0,0.575774184378803,0,0
Urtica incisa,12,0.00580357142857143,0,0.575774184378803,0,0
Viola hederacea,9,0.0035724918130396,-0.698970004336019,0.55493073431833,-0.698970004336019,-0.698970004336019
Waterhousea floribunda,1,0.0450740502253702,1.47712125471966,0.71485249122898,1.47712125471966,1.47712125471966
Xanthium occidentale,11,0.00755350398657155,0.301029995663981,0.112635345606634,0.301029995663981,0.301029995663981
